customer_id,gross_revenue,recency_days,purchases_quantity,qt_items,qt_returns,purchased_returned_diff,cluster
16950,1178.56,56,3,644,0,6.467698726104354,runners_up
18396,15.7,367,1,4,0,1.3862943611198906,about_to_lose
18397,5457.72,367,1,1447,0,7.277247726631484,runners_up
18399,11540.34,367,1,2200,0,7.696212639346407,insiders
18400,1010.45,367,1,137,0,4.919980925828125,about_to_sleep
18401,1716.51,367,1,255,0,5.541263545158426,need_attention
18402,1823.44,367,1,268,0,5.5909869805108565,need_attention
18403,1840.33,367,1,253,0,5.53338948872752,need_attention
17591,2225.9700000000003,73,7,1009,1,6.915723448631314,runners_up
12839,5591.42,2,14,3807,2,8.244071270295786,insiders
13807,112.6,367,1,36,0,3.58351893845611,about_to_lose
16125,289.35,367,1,124,0,4.820281565605037,about_to_sleep
18408,135.05,367,1,46,0,3.828641396489095,at_risk
15081,504.8,22,5,190,2,5.236441962829949,about_to_sleep
18102,259657.3,0,60,64124,0,11.068573987809565,insiders
16365,1540.42,17,9,504,0,6.222576268071369,potentials
18409,4356.09,367,1,1143,0,7.04141166379481,runners_up
17870,1894.35,2,12,1401,1,7.24422751560335,runners_up
14821,48.800000000000004,366,1,20,0,2.995732273553991,about_to_lose
16863,502.8,31,2,409,17,5.971261839790462,potentials
13078,12627.94,3,26,5630,73,8.622813673279921,insiders
13267,4521.49,2,19,1969,30,7.569927655242652,runners_up
13050,5833.11,14,17,3747,41,8.217708406845306,insiders
12709,9430.52,15,15,3919,103,8.246958032568177,insiders
15628,2870.2400000000002,4,9,1894,12,7.540090320145325,runners_up
18410,5.04,366,1,12,0,2.4849066497880004,about_to_lose
12386,401.9,337,2,354,0,5.869296913133774,potentials
14796,8020.93,1,17,6021,83,8.689127655323706,insiders
16779,10629.720000000001,2,22,5325,89,8.56331312702979,insiders
18411,24.59,366,1,24,0,3.1780538303479458,about_to_lose
13599,5153.67,1,21,3294,124,8.061486866871327,insiders
13329,789.0,31,2,463,36,6.056784013228625,potentials
18077,2633.0099999999998,8,11,1878,0,7.537962659768208,runners_up
14744,1099.98,16,7,627,2,6.437751649736401,runners_up
17406,2200.42,333,3,787,3,6.664409020350408,runners_up
15750,2465.48,2,8,1786,7,7.483806687665835,runners_up
13983,2603.43,29,12,1183,13,7.064759027791802,runners_up
13842,3385.62,58,9,1768,0,7.477604243197589,runners_up
12441,155.55,366,1,120,0,4.787491742782046,about_to_sleep
13199,9802.12,3,37,6175,4,8.727616178321068,insiders
14032,2975.59,2,11,2032,24,7.60489448081162,insiders
17706,10504.49,4,17,3899,66,8.251403065380556,insiders
16081,2806.9,56,5,1477,0,7.29776828253138,runners_up
16525,13027.45,2,26,7397,904,8.778479952508487,insiders
14952,8099.49,59,11,3355,60,8.100161446936607,insiders
17975,4485.51,15,13,1566,16,7.346010209913293,runners_up
16122,684.4200000000001,73,4,1128,0,7.028201432058005,runners_up
13126,2099.64,4,8,2143,13,7.6638772587034705,insiders
15973,307.82000000000005,366,1,106,19,4.465908118654584,at_risk
16558,8338.49,0,20,5377,31,8.584103896698863,insiders
16713,6923.13,18,15,4276,12,8.357962965845681,insiders
16893,145.93,366,1,62,0,4.127134385045092,at_risk
15529,3992.68,22,11,3495,7,8.15708378502887,insiders
15498,13316.4,2,27,6105,15,8.714403360703942,insiders
18043,559.51,24,3,282,0,5.641907070938114,need_attention
16016,1508.76,3,8,620,2,6.42648845745769,potentials
17722,2424.04,96,4,1595,23,7.360103972989152,runners_up
17324,990.23,17,4,844,0,6.738152494595957,runners_up
17341,781.36,156,3,489,0,6.192362489474872,potentials
14051,15610.390000000001,0,23,3756,15,8.227108234348146,insiders
15916,1528.09,16,8,757,5,6.62273632394984,runners_up
16233,536.6800000000001,71,3,174,9,5.10594547390058,about_to_sleep
16385,555.89,60,3,261,0,5.564520407322694,need_attention
15032,4959.1,256,3,2968,300,7.889084407035514,insiders
17213,2781.23,40,7,1176,9,7.062191632286556,runners_up
18061,2119.41,21,10,955,0,6.86171134048073,runners_up
13113,12245.960000000001,0,24,3045,449,7.86172707782398,insiders
16553,5719.82,163,12,4600,5,8.432724034789787,insiders
13455,1058.34,24,2,354,9,5.84354441703136,potentials
14217,2004.98,1,17,689,12,6.517671272912275,runners_up
17262,1253.3600000000001,52,5,367,0,5.905361848054571,potentials
14299,3965.62,8,9,2149,136,7.607381425639791,insiders
18259,2338.6000000000004,24,3,714,0,6.570882962339584,runners_up
17676,1387.68,4,6,932,0,6.837332814685591,runners_up
16679,129.75,366,1,29,0,3.367295829986474,about_to_lose
18269,168.6,366,1,76,6,4.248495242049359,at_risk
12766,6457.63,3,7,3627,0,8.196161139282902,insiders
15298,4799.9,2,12,3116,364,7.920083199053234,insiders
18193,243.76,165,1,124,4,4.787491742782046,about_to_sleep
13523,3964.88,33,5,1752,7,7.4645098346365275,runners_up
18413,5344.29,366,1,1483,0,7.301822342137932,runners_up
15005,6314.87,15,28,4245,43,8.343315881404946,insiders
15581,721.63,156,10,283,0,5.645446897643238,need_attention
15680,1333.68,9,3,952,0,6.858565034791365,runners_up
13649,346.6,256,2,139,0,4.9344739331306915,about_to_sleep
17894,1119.39,71,8,403,0,5.998936561946683,potentials
13270,590.0,366,1,200,0,5.298317366548036,about_to_sleep
14618,553.44,9,3,264,3,5.564520407322694,need_attention
14866,14353.4,10,11,6751,183,8.789964651132264,insiders
13077,729.27,1,4,863,0,6.760414691083428,runners_up
13115,2294.78,11,4,1567,33,7.335633981927201,runners_up
18414,12.87,366,1,9,0,2.1972245773362196,about_to_lose
13531,483.8,205,2,174,0,5.159055299214529,about_to_sleep
13848,1255.0,92,3,3700,0,8.216088098632316,insiders
13140,423.72,108,3,186,0,5.225746673713202,about_to_sleep
15713,356.7,143,2,150,1,5.003946305945459,about_to_sleep
17999,382.06,37,2,221,0,5.3981627015177525,need_attention
15347,201.60000000000002,366,1,130,0,4.867534450455582,about_to_sleep
17340,12353.29,29,11,5967,64,8.683215975240689,insiders
13984,920.51,26,5,679,408,5.602118820879701,potentials
15996,1060.68,88,6,384,2,5.945420608606575,potentials
18415,24.95,366,1,15,0,2.70805020110221,about_to_lose
14030,2360.09,18,8,1479,0,7.2991214627108,runners_up
16596,250.15,15,2,97,0,4.574710978503383,at_risk
16700,5076.55,8,13,4024,5,8.2987883944492,insiders
16011,3362.71,8,16,2042,0,7.621684998724611,insiders
17655,2638.94,10,7,1116,160,6.862757913051401,runners_up
16717,3858.38,23,6,1866,298,7.357556200910353,runners_up
14243,2588.77,8,10,1221,17,7.093404625868766,runners_up
12963,1856.63,8,8,881,0,6.78105762593618,runners_up
15079,895.61,212,4,389,1,5.961005339623274,potentials
14437,63.0,365,1,60,0,4.0943445622221,at_risk
12942,683.9,131,3,203,0,5.313205979041787,about_to_sleep
15660,1600.86,25,9,1050,13,6.9440872082295275,runners_up
18092,9068.26,2,11,4252,2,8.354674261918463,insiders
15358,8347.2,4,22,7050,123,8.843182098022606,insiders
12481,5020.32,22,10,3272,14,8.08886878916199,insiders
12721,2386.13,31,6,1944,5,7.569927655242652,runners_up
12621,12411.67,1,20,7369,36,8.9001399880938,insiders
18071,453.0,257,2,260,0,5.560681631015528,need_attention
12683,7612.57,4,14,4934,84,8.48673398393153,insiders
12755,3811.95,280,2,1491,624,6.7650389767805414,runners_up
13854,8109.5199999999995,8,25,2296,18,7.731053144007127,insiders
12797,226.03,365,1,117,39,4.356708826689592,about_to_sleep
13369,258.28000000000003,365,1,148,22,4.836281906951478,about_to_sleep
12494,1084.1000000000001,15,7,698,16,6.525029657843462,runners_up
17857,25301.54,4,22,14822,170,9.592332123898705,insiders
17411,778.94,12,3,306,8,5.697093486505405,need_attention
14932,313.53,365,1,79,0,4.3694478524670215,at_risk
12429,3388.4,9,4,1538,0,7.338238150065589,runners_up
14987,326.4,15,2,128,0,4.852030263919617,about_to_sleep
14355,174.4,365,1,92,0,4.5217885770490405,at_risk
17526,1195.8999999999999,4,4,310,53,5.54907608489522,need_attention
14896,468.77000000000004,204,2,279,0,5.631211781821365,need_attention
14440,2357.6800000000003,8,5,588,0,6.376726947898627,potentials
13240,648.7,96,4,297,0,5.6937321388027,need_attention
14479,316.25,253,2,117,0,4.762173934797756,about_to_sleep
16065,372.09,365,1,231,0,5.442417710521793,need_attention
17430,265.76,32,2,190,0,5.247024072160486,about_to_sleep
16520,1046.57,186,3,558,1,6.322565239927284,potentials
18433,21.299999999999997,365,1,16,0,2.772588722239781,about_to_lose
15945,181.0,365,1,52,0,3.9512437185814275,at_risk
15181,689.4799999999999,66,3,544,1,6.297109319933935,potentials
15856,16386.31,4,27,11002,64,9.299998243906717,insiders
13102,6424.09,1,24,4204,44,8.333270353255308,insiders
14205,466.7,16,2,204,104,4.605170185988092,need_attention
18440,5.85,365,1,3,0,1.0986122886681098,about_to_lose
17702,1824.37,30,4,1353,33,7.1853870155804165,runners_up
15271,2507.07,7,15,1262,5,7.136483208590247,runners_up
13982,1871.81,39,4,1136,4,7.0317412587631285,runners_up
15288,2306.52,43,5,775,0,6.652863029353347,runners_up
17978,300.91999999999996,365,1,499,0,6.212606095751519,promising
16795,414.88,365,1,239,0,5.476463551931511,need_attention
16519,212.98,25,2,53,0,3.970291913552122,at_risk
18442,6382.71,365,1,1641,0,7.403061091090091,runners_up
17816,36.56,36,4,30,0,3.4011973816621555,about_to_lose
13021,2616.38,4,9,1352,16,7.197435354096591,runners_up
16255,2619.91,16,8,1767,7,7.473069088032197,runners_up
17671,1572.71,15,4,772,113,6.490723534502507,runners_up
17646,1008.39,219,3,323,3,5.768320995793772,need_attention
12649,569.51,107,3,583,12,6.3473892096560105,potentials
16350,1116.47,21,4,545,3,6.295266001439646,potentials
12872,599.97,326,2,319,0,5.765191102784844,need_attention
17339,243.36,94,2,152,0,5.0238805208462765,about_to_sleep
18230,2810.2000000000003,9,7,1316,18,7.168579897264035,runners_up
16499,365.45,360,2,127,5,4.804021044733257,about_to_sleep
17097,954.42,2,8,459,2,6.124683390894205,potentials
18447,3.7199999999999998,365,1,3,0,1.0986122886681098,about_to_lose
15192,1044.32,119,3,918,0,6.822197390620491,runners_up
14441,1712.89,0,4,446,16,6.063785208687608,potentials
15279,290.51,354,1,189,4,5.220355825078324,about_to_sleep
15380,1690.2600000000002,8,5,376,2,5.924255797414532,potentials
17442,2248.56,36,6,1496,6,7.306531398939505,runners_up
17950,482.2,72,3,366,24,5.834810737062605,potentials
12826,1474.72,2,7,1058,4,6.960347729101308,runners_up
17456,249.86,365,1,222,0,5.402677381872279,need_attention
15811,2218.62,22,6,1071,10,6.966967138613983,runners_up
13327,3627.77,38,8,1600,12,7.370230641807081,runners_up
17700,2534.64,16,4,1266,5,7.13966033596492,runners_up
13136,2607.61,56,5,1328,16,7.179307969504034,runners_up
15535,536.4,173,4,143,14,4.859812404361672,about_to_sleep
15329,1049.7,39,3,486,6,6.173786103901937,potentials
18448,7.5,365,1,2,0,0.6931471805599453,about_to_lose
15211,894.4100000000001,60,2,240,0,5.480638923341991,need_attention
15596,1406.59,100,5,561,13,6.306275286948016,potentials
18466,1667.95,365,1,224,0,5.4116460518550396,need_attention
18467,1825.48,365,1,238,0,5.472270673671475,need_attention
16163,856.6,232,2,192,100,4.5217885770490405,need_attention
18468,2268.88,365,1,352,0,5.863631175598097,promising
18469,208.22,365,1,31,0,3.4339872044851463,about_to_lose
16907,981.65,29,5,298,0,5.697093486505405,need_attention
17576,3622.68,8,19,1994,40,7.577633832602728,insiders
14713,2666.36,9,11,1615,2,7.385851078125209,runners_up
14702,3292.14,1,17,1454,10,7.275172319452771,runners_up
13230,2806.97,4,14,1665,121,7.342131730584722,runners_up
13969,9053.94,7,18,4542,59,8.40804774415544,insiders
17530,2380.41,1,10,1523,0,7.328437352895162,runners_up
15805,5528.4800000000005,23,17,3387,50,8.112827478751374,insiders
18476,5424.59,364,1,1305,0,7.173958319756794,runners_up
17696,2285.71,38,8,1756,26,7.455876687491824,runners_up
17076,841.0799999999999,36,3,295,0,5.68697535633982,need_attention
17827,1995.46,5,5,1247,0,7.1284959456800365,runners_up
16265,5347.0,9,9,2644,19,7.872836175025724,insiders
17880,458.92,364,1,314,0,5.749392985908253,need_attention
13000,534.85,106,3,379,0,5.937536205082426,potentials
18477,2.95,364,1,1,0,0.0,at_risk
17790,1965.55,26,14,836,0,6.728628613084702,runners_up
12731,18751.91,23,12,8429,70,9.031094081699155,insiders
14419,1058.06,10,6,487,0,6.18826412308259,potentials
14082,182.25,364,1,110,0,4.700480365792417,about_to_sleep
17912,311.01,310,5,185,2,5.209486152841421,about_to_sleep
15723,203.1,364,1,87,0,4.465908118654584,at_risk
16656,8625.8,22,15,8894,21,9.090768236835338,insiders
14037,147.20000000000002,176,2,46,0,3.828641396489095,at_risk
14256,969.0600000000001,260,2,414,4,6.016157159698354,potentials
14543,3590.68,28,16,675,73,6.400257445308821,potentials
16062,1153.62,9,4,800,0,6.684611727667927,runners_up
18116,1414.43,67,8,830,0,6.721425700790643,runners_up
16019,3786.2400000000002,46,9,1733,84,7.407924322559599,runners_up
18178,1590.81,128,4,983,4,6.88653164253051,runners_up
18065,2392.83,5,14,1027,3,6.931471805599453,runners_up
13148,3707.12,29,12,1975,147,7.510977752014095,runners_up
12989,6924.110000000001,3,15,2943,28,7.977625098784593,insiders
14107,2703.23,51,7,1793,5,7.488852955733459,runners_up
15881,501.39000000000004,312,5,260,61,5.293304824724492,need_attention
12785,255.95,364,1,129,3,4.836281906951478,about_to_sleep
16727,272.82,364,1,177,0,5.176149732573829,about_to_sleep
15514,4139.46,12,11,2160,369,7.490529402060711,insiders
13787,309.04,75,2,337,0,5.820082930352362,need_attention
17865,10524.220000000001,30,20,5756,59,8.647694999480395,insiders
17220,3198.25,24,14,1905,0,7.552237287560802,runners_up
18483,5694.84,364,1,1503,0,7.315218389752975,runners_up
18484,12633.67,364,1,2229,0,7.709308333385869,insiders
16565,173.7,364,1,46,0,3.828641396489095,at_risk
16873,7123.62,4,6,3840,15,8.249313746260636,insiders
14062,10464.85,9,12,5593,0,8.629271094821588,insiders
18485,21.7,364,1,6,0,1.791759469228055,about_to_lose
15179,2206.95,18,5,1938,31,7.553286605600419,runners_up
18016,1483.56,32,5,1029,0,6.9363427358340495,runners_up
14448,375.35,9,2,104,0,4.6443908991413725,at_risk
15503,147.09,362,1,74,0,4.30406509320417,at_risk
17251,283.28000000000003,362,1,110,0,4.700480365792417,about_to_sleep
16923,7247.61,12,19,3417,234,8.065579427282092,insiders
14159,4690.64,19,11,4405,13,8.387539983189367,insiders
17126,1004.75,152,5,792,2,6.672032945461067,runners_up
15224,322.08,358,2,152,2,5.0106352940962555,about_to_sleep
14577,859.71,12,4,353,0,5.8664680569332965,potentials
12753,21429.39,22,6,11421,171,9.328123407632566,insiders
17236,916.13,12,6,474,0,6.161207321695077,potentials
17372,1342.68,40,8,749,0,6.618738983517219,runners_up
16367,804.49,37,2,647,0,6.472346294500901,runners_up
12875,343.2300000000001,143,2,2019,0,7.610357618312838,insiders
17917,341.28,45,3,187,0,5.231108616854587,about_to_sleep
16010,407.5,245,3,210,0,5.3471075307174685,need_attention
17085,1566.65,123,5,786,2,6.664409020350408,runners_up
13668,6363.59,2,21,3742,105,8.19891444498699,insiders
14684,1236.28,25,5,853,0,6.748759547491679,runners_up
17188,2474.23,11,7,1328,27,7.170888478512505,runners_up
15547,4954.84,7,14,4032,0,8.302017809751204,insiders
15998,3089.97,36,5,2041,4,7.619233416226805,insiders
14413,122.7,362,1,68,0,4.219507705176107,at_risk
18004,169.47,362,1,78,0,4.356708826689592,at_risk
13959,598.2,79,3,357,0,5.877735781779639,potentials
16665,135.39999999999998,362,1,59,0,4.07753744390572,at_risk
15454,179.1,362,1,86,0,4.454347296253507,at_risk
15044,7700.2300000000005,19,17,2795,9,7.932362154339751,insiders
17937,4301.22,8,7,1754,0,7.469654172932128,runners_up
14608,1785.15,4,4,437,0,6.07993319509559,potentials
17618,971.58,5,3,331,0,5.802118375377063,need_attention
14505,5905.64,17,8,2759,16,7.916807490937603,insiders
18037,70.02,154,6,20,0,2.995732273553991,about_to_lose
18488,23.3,362,1,4,0,1.3862943611198906,about_to_lose
13198,3401.2400000000002,10,6,2648,3,7.8804263442924,insiders
18489,4703.12,361,1,1302,0,7.171656822768514,runners_up
12540,11580.24,19,17,6620,8,8.796641458940915,insiders
13225,6463.84,3,7,3416,64,8.117312461601975,insiders
15361,418.92,361,1,336,0,5.817111159963204,need_attention
15689,254.1,119,2,84,0,4.430816798843313,at_risk
14290,2314.65,11,5,915,2,6.816735880594968,runners_up
13209,5891.61,30,8,4253,21,8.350429973538136,insiders
18490,4325.3,361,1,1033,0,6.940222469119639,runners_up
13999,3901.81,10,12,2243,12,7.7102051944325325,insiders
14498,1957.32,42,5,1098,0,7.001245622069476,runners_up
15854,2974.65,4,12,939,0,6.844815479208263,runners_up
16701,5398.3,8,13,6393,182,8.734077192559303,insiders
16927,543.05,115,3,993,0,6.900730664045173,runners_up
17990,630.84,236,3,414,0,6.025865973825314,potentials
14544,2024.45,24,2,1543,0,7.341483852363161,runners_up
17338,6635.14,17,8,3113,4,8.042056410058754,insiders
18491,14.44,361,1,12,0,2.4849066497880004,about_to_lose
17231,3174.32,12,10,1742,6,7.459338895220296,runners_up
17799,3055.93,22,10,1758,3,7.470224135899966,runners_up
14565,2949.12,95,4,1537,8,7.332369205929062,runners_up
16726,1382.02,26,5,977,0,6.884486652042782,runners_up
17303,250.04,361,1,144,0,4.969813299576001,about_to_sleep
14639,2984.49,52,6,1431,3,7.2640301428995295,runners_up
17611,3984.22,7,15,2560,8,7.844632644464681,insiders
17179,711.79,178,3,290,0,5.66988092298052,need_attention
17524,145.0,361,1,90,0,4.499809670330265,at_risk
12476,5898.42,15,11,2357,71,7.734558844354756,insiders
17293,1875.1100000000001,8,9,1140,0,7.038783541388542,runners_up
18492,14.149999999999999,361,1,3,0,1.0986122886681098,about_to_lose
17890,602.09,322,2,416,0,6.030685260261263,potentials
17375,400.1,199,3,367,6,5.8888779583328805,potentials
17371,423.89,17,3,152,0,5.0238805208462765,about_to_sleep
17969,228.2,166,2,152,0,5.0238805208462765,about_to_sleep
15159,18641.010000000002,1,30,11441,47,9.34084218004034,insiders
18493,12.850000000000001,361,1,7,0,1.9459101490553132,about_to_lose
13211,1197.42,10,3,874,0,6.773080375655535,runners_up
15777,1047.11,241,4,378,3,5.926926025970411,potentials
18494,67.72,361,1,33,0,3.4965075614664802,about_to_lose
14525,4332.2,19,9,2696,22,7.891330757661889,insiders
13324,7121.95,36,10,5205,5,8.556413904569519,insiders
13802,4599.42,138,3,2572,291,7.732369222284388,insiders
13948,102.0,360,1,40,0,3.6888794541139363,about_to_lose
13008,229.46999999999997,323,1,175,60,4.74493212836325,need_attention
14206,328.15999999999997,239,1,276,2,5.6131281063880705,need_attention
